689	0.24521544591
690	0.258119260741
691	0.270904924226
692	0.28019668363
693	0.282116642998
694	0.282314968471
695	0.282095544543
696	0.283184224801
697	0.280711485922
698	0.277875853624
699	0.27413720747
700	0.268676927421
701	0.265309614067
702	0.263756767809
703	0.262195482169
704	0.262693405697
705	0.26160472544
706	0.25866782056
707	0.255899703317
708	0.252718056364
709	0.250945786178
710	0.248599638027
711	0.246110020385
712	0.243987515853
713	0.242565480013
714	0.238598970549
715	0.233999507447
716	0.224707748043
717	0.212875734706
718	0.200807418677
719	0.193397641423
720	0.196545530849
721	0.204529186068
722	0.20839442295
723	0.202048007807
724	0.196967499941
725	0.195271184191
726	0.194832336335
727	0.192874399749
728	0.190486054689
729	0.188916329667
730	0.189355177522
731	0.190578887889
732	0.193093823677
733	0.19283220284
734	0.194055913206
735	0.190848948108
736	0.189414253195
737	0.187540710427
738	0.185312713622
739	0.182924368562
740	0.180738568665
741	0.179050692298
742	0.178991616625
743	0.178814389606
744	0.176358529491
745	0.17570869709
746	0.173117806866
747	0.172105081045
748	0.170636628605
749	0.168628055728
750	0.165437969393
751	0.163741653643
752	0.162652973386
753	0.161851232111
754	0.159707629124
755	0.158028192139
756	0.155606089551
757	0.153057396236
758	0.143107365049
759	0.0998892906546
760	0.0499112714082
761	0.0403747699309
762	0.0441978099037
763	0.0462823372178
764	0.0553884302213
765	0.0740563428476
766	0.0941673897682
767	0.110700138789
768	0.122262091908
769	0.126329873954
770	0.127713932575
771	0.127545144939
772	0.126363631481
773	0.125342466279
774	0.123390859229
775	0.121468790015
776	0.120380109758
777	0.116869326913
778	0.116101343166
779	0.114632890726
780	0.112700272285
781	0.110100942679
782	0.109147292531
783	0.1074425374
784	0.105940327433
785	0.10491916223
786	0.103484467318
787	0.102201681278
788	0.100902016475
789	0.0995179578537
790	0.0985221107968
791	0.097154930939
792	0.0959713076362
793	0.0947075102059
794	0.0938551326402
795	0.0950535248613
796	0.0951632368252
797	0.0959734174816
798	0.094808782788
799	0.094285541114
800	0.0938888901676
801	0.0930449519838
802	0.0924204377277
803	0.0912220455067
804	0.0912304848885
805	0.0908000764148
806	0.0902430772134
807	0.0891459575745
808	0.0879053684442
809	0.0861246588764
810	0.0854326295656
811	0.0847574790185
812	0.0832130721421
813	0.0808500452274
814	0.0774067774374
815	0.0738052712379
816	0.0706890294941
817	0.0690517894175
818	0.0686382597074
819	0.0679124728693
820	0.0701573484383
821	0.0702501816385
822	0.0667478381756
823	0.0645114019885
824	0.0670706445309
825	0.0690517894175
826	0.0681994118518
827	0.0661233239196
828	0.064798340971
829	0.0641907054786
830	0.063701221332
831	0.064064114751
832	0.0620513221826
833	0.0615998152543
834	0.0627138136569
835	0.0629923132576
836	0.0627982074753
837	0.062654737984
838	0.0617264059818
839	0.0610829031167
840	0.060933104089
841	0.059945696414
842	0.0595828029949
843	0.0583000169555
844	0.0574054424806
845	0.0576839420813
846	0.0568927500339
847	0.0558947931316
848	0.0554053089849
849	0.0523164952321
850	0.051227814975
851	0.0518607686129
852	0.0513164284843
853	0.0479364560581
854	0.0452442932516
855	0.0460797920536
856	0.0481896375132
857	0.0492108027156
858	0.0480377286401
859	0.0475651232572
860	0.0471769116926
861	0.0461304283447
862	0.046113549581
863	0.0450755056149
864	0.0443665975405
865	0.041522525861
866	0.0381720912711
867	0.0391763777099
868	0.0400034371301
869	0.0405182394222
870	0.0396658618565
871	0.0388219236727
872	0.0383915151989
873	0.037657288979
874	0.0374104370602
875	0.0359947307569
876	0.0355812010468
877	0.0347710203903
878	0.034576914608
879	0.0338722262245
880	0.0320282212929
881	0.0315049796189
882	0.0314205858005
883	0.031707524783
884	0.0305239014802
885	0.0298002244876
886	0.0293782553956
887	0.0290153619766
888	0.0291630511588
889	0.0290575588858
890	0.0288718924853
891	0.0286862260849
892	0.028314893284
893	0.0283402114295
894	0.0274118794273
895	0.0267282894984
896	0.0253969770134
897	0.0247450347664
898	0.0240023691646
899	0.0227533406526
900	0.0229305676712
901	0.0226562877614
902	0.0226436286887
903	0.0235382031635
904	0.0250425229762
905	0.0250404131308
906	0.0236057182182
907	0.0222976140333
908	0.0213017669764
909	0.0207869646843
910	0.0211329793396
911	0.0215127515223
912	0.0214156986312
913	0.0203987531197
914	0.0211582974851
915	0.019706723809
916	0.0197003942726
917	0.0193775879173
918	0.0193269516262
919	0.0201308027463
920	0.0196138906087
921	0.0189134219162
922	0.0186686798428
923	0.0185863958699
924	0.0177656659861
925	0.0176390752586
926	0.017383783958
927	0.0174027725671
928	0.0160693502366
929	0.0150545145706
930	0.0133771874302
931	0.0120437650998
932	0.0104086348686
933	0.00882836061939
934	0.00782407418063
935	0.00790846799901
936	0.00769959329852
937	0.00738522632504
938	0.00747805952526
939	0.00940223858439
940	0.00963854127587
941	0.00915749651108
942	0.00897183011064
943	0.0080603768721
944	0.00746118076159
945	0.00761097978921
946	0.00736834756136
947	0.00769748345306
948	0.00766794561662
949	0.00753713519813
950	0.00694637846945
